Performance,Policy,Controversies,Diversity inclusion rating,TR ESG Scores,ESG Analytics
TR.AnalyticExecutivesCulturalDiversity,TR.BiodiversityImpactReduction,TR.ControvRespMarketing,,,
TR.AnalyticExperiencedBoard,TR.BlankCheck,TR.ControvResponsibleRD,,,
TR.AnalyticHazardousWaste,TR.BoardExternalConsultants,TR.ControvShareholders,,,
TR.AnalyticHighestRemuneration,TR.BoardSuccessionPlan,TR.ControvTaxFraud,,,
TR.AnalyticIndepBoard,TR.BottomPyramidPricing,TR.ControvWorkingCondition,,,
TR.AnalyticInjuries,TR.CallMeetingsLimitedRights,TR.RecentControvAccounting,,,
TR.AnalyticLayoffs,TR.CEOCompTSR,TR.RecentControvAntiCompetition,,,
TR.AnalyticLostDays,TR.ChiefDiversityOfficer,TR.RecentControvBusinessEthics,,,
TR.AnalyticNomCommInvolvment,TR.ClassifiedBoard,TR.RecentControvChildLabor,,,
TR.AnalyticNominationCommInd,TR.CleanEnergyProducts,TR.RecentControvConsumer,,,
TR.AnalyticNominationCommMgtInd,TR.ClimateChangeRisksOpp,TR.RecentControvCopyrights,,,
TR.AnalyticNonauditAuditFeesRatio,TR.ClusterBombs,TR.RecentControvCriticalCountries,,,
TR.AnalyticNonExecBoard,TR.CommunityWork,TR.RecentControvCustomerHS,,,
TR.AnalyticRenewEnergySupply,TR.CompanyCrossShareholding,TR.RecentControvDiversity,,,
TR.AnalyticRenewEnergyUse,TR.CompComm,TR.RecentControvEmployeesHS,,,
TR.AnalyticSalaryGap,TR.ConfidentialVotingPolicy,TR.RecentControvEnv,,,
TR.AnalyticStrictlyIndepBoard,TR.Contraceptives,TR.RecentControvHumanRights,,,
TR.AnalyticTotalDonations,TR.CorporateGovernanceComm,TR.RecentControvInsiderDealings,,,
TR.AnalyticTotalWaste,TR.CorporateResponsibilityAwards,TR.RecentControvPrivacy,,,
TR.AnalyticTrainingCosts,TR.CrisisMgtSystems,TR.RecentControvProductAccess,,,
TR.AnalyticWasteRecyclingRatio,TR.DayCareServices,TR.RecentControvPublicHealth,,,
TR.AnalyticWaterUse,TR.DifferentVotingRightShare,TR.RecentControvRespMarketing,,,
TR.AnnouncedLayoffs,TR.DirectorLiabilityLimitation,TR.RecentControvResponsibleRD,,,
TR.ArmamentRevenues,TR.DirectorsElectionMajority,TR.RecentControvShareholders,,,
TR.Armaments5PctRevenues,TR.DiseasesDevelopingWorld,TR.RecentControvTaxFraud,,,
TR.AuditCommNonExecMembers,TR.EcoDesignProducts,TR.RecentControvWorkingCondition,,,
TR.AuditorTenure,TR.EITI,,,,
TR.AvgTrainingHours,TR.EliminationCumVotingRights,,,,
TR.BBBEELevel,TR.EmbryonicStemCellResearch,,,,
TR.BoardMeetingAttendanceAvg,TR.EmissionsTrading,,,,
TR.BoardMeetings,TR.EmployeeHealthSafetyPolicy,,,,
TR.BoardMemberLTCompIncentives,TR.EmployeesHealthSafetyTeam,,,,
TR.BoardMembershipLimits,TR.EnvAUM,,,,
TR.BoardSize,TR.EnvInvestments,,,,
TR.BoardStructureType,TR.EnvMaterialsSourcing,,,,
TR.BoardTermDuration,TR.EnvMgtTeam,,,,
TR.CarbonOffsetsCredits,TR.EnvMgtTraining,,,,
TR.CementCO2Emission,TR.EnvPartnerships,,,,
TR.CementEnergyUse,TR.EnvProducts,,,,
TR.CEOBoardMember,TR.EnvProjectFinancing,,,,
TR.ChairmanExCEO,TR.EnvRestorationInitiatives,,,,
TR.CO2DirectScope1,TR.EnvSupplyChainMgt,,,,
TR.CO2EmissionTotal,TR.EnvSupplyChainMonitoring,,,,
TR.CO2EstimationMethod,TR.EnvSupplyChainTermination,,,,
TR.CO2IndirectScope2,TR.EquatorPrinciples,,,,
TR.CO2IndirectScope3,TR.ETI,,,,
TR.CommMeetingsAttendanceAvg,TR.eWasteReduction,,,,
TR.CompCommNonExecMembers,TR.ExpandedConstituencyProvision,,,,
TR.ContractorAccidents,TR.FairPriceProvision,,,,
TR.ContractorFatalities,TR.Firearms,,,,
TR.ContractorLostworkingDays,TR.FlexibleWorkingHours,,,,
TR.CriticalCountry1,TR.FossilFuelDivestmentPolicy,,,,
TR.CriticalCountry2,TR.Gambling,,,,
TR.CriticalCountry3,TR.GlobalCompact,,,,
TR.CriticalCountry4,TR.GMOProducts,,,,
TR.CriticalCountry5,TR.GoldenParachute,,,,
TR.CSRReporting,TR.GreenBuildings,,,,
TR.CSRReportingExternalAudit,TR.HealthSafetyTraining,,,,
TR.CSRReportingExternalAuditName,TR.HealthyProducts,,,,
TR.CSRReportingGlobalActivities,TR.HIVAIDSProgram,,,,
TR.CSRReportingGRI,TR.HumanRightsContractor,,,,
TR.CSRReportingScope,TR.HumanRightsContractorBreaches,,,,
TR.CustomerSatisfaction,TR.HybridVehicles,,,,
TR.DonationsTotal,TR.ILOFundamentalHumanRights,,,,
TR.EarningsRestatement,TR.ImprovementToolsBusinessEthics,,,,
TR.ElectricityProduced,TR.ImprovementToolsExecComp,,,,
TR.ElectricityPurchased,TR.IntegratedStrategyMD&A,,,,
TR.EmissionReductionTargetPctage,TR.InternalAuditDepReporting,,,,
TR.EmissionReductionTargetYear,TR.InternalCarbonPricing,,,,
TR.EmployeeAccidents,TR.InternalPromotion,,,,
TR.EmployeeFatalities,TR.ISO14000,,,,
TR.EmployeeHSTrainingHours,TR.ISO9000,,,,
TR.EmployeeLostWorkingDays,TR.LabeledWood,,,,
TR.EmployeeResourceGroups,TR.LandEnvImpactReduction,,,,
TR.EmployeeSatisfaction,TR.LimitationRemovalDirectors,,,,
TR.EmployeesCSRreporting,TR.MgtDepartures,,,,
TR.EmployeesWithDisabilities,TR.MgtTraining,,,,
TR.EMSCertifiedPct,TR.MinimumSharesVote,,,,
TR.EnergyProducedDirect,TR.NoiseReduction,,,,
TR.EnergyPurchasedDirect,TR.NominationComm,,,,
TR.EnergyUseIndirect,TR.NOxSOxEmissionsReduction,,,,
TR.EnergyUseTotal,TR.Nuclear,,,,
TR.EnvExpenditures,TR.ObesityRisk,,,,
TR.EnvProvisions,TR.OECDGuidelinesMultiEnterprises,,,,
TR.EnvRD,TR.OHSAS18001,,,,
TR.ESGPeriodLastUpdateDate,TR.OrganicProductsInitiatives,,,,
TR.FDAWarningLetters,TR.PMReduction,,,,
TR.FlaringGases,TR.PolicyBoardDiversity,,,,
TR.FleetCO2Emissions,TR.PolicyBoardExperience,,,,
TR.FleetFuelConsumption,TR.PolicyBoardInd,,,,
TR.FreshWaterWithdrawalTotal,TR.PolicyBoardSize,,,,
TR.Gambling5PctRevenues,TR.PolicyBriberyandCorruption,,,,
TR.GamblingRevenues,TR.PolicyBusinessEthics,,,,
TR.GenderPayGapPctage,TR.PolicyCareerDevelopment,,,,
TR.HazardousWaste,TR.PolicyChildLabor,,,,
TR.HSMSCertifiedPercent,TR.PolicyCommunityInvolvement,,,,
TR.InternalCarbonPriceTonne,TR.PolicyCustomerHealthSafety,,,,
TR.InvoluntaryTurnoverEmployees,TR.PolicyDataPrivacy,,,,
TR.LabeledWoodPctage,TR.PolicyDiversityOpportunity,,,,
TR.LitigationExpenses,TR.PolicyEmissions,,,,
TR.LobbyingContributionAmount,TR.PolicyEnergyEfficiency,,,,
TR.LostWorkingDays,TR.PolicyEnvSupplyChain,,,,
TR.LTIRContractors,TR.PolicyEqualVotingRight,,,,
TR.LTIREmployees,TR.PolicyExecCompESGPerformance,,,,
TR.LTIRTotal,TR.PolicyExecCompPerformance,,,,
TR.MicrofinanceImpactInvestment,TR.PolicyExecRetention,,,,
TR.NewWomenEmployees,TR.PolicyFairCompetition,,,,
TR.NominationCommNonExecMembers,TR.PolicyFairTrade,,,,
TR.NonHazardousWaste,TR.PolicyForcedLabor,,,,
TR.NotApprovedDrug,TR.PolicyFreedomofAssociation,,,,
TR.NOxEmissions,TR.PolicyHumanRights,,,,
TR.Nuclear5PctRevenues,TR.PolicyResponsibleMarketing,,,,
TR.NuclearProduction,TR.PolicyShareholderEngagement,,,,
TR.OccupationalDiseases,TR.PolicySkillsTraining,,,,
TR.OzoneDepletingSubstances,TR.PolicySustainablePackaging,,,,
TR.PoisonPill,TR.PolicyWaterEfficiency,,,,
TR.PoisonPillAdoptionDate,TR.Pornography,,,,
TR.PoisonPillExpirationDate,TR.PreemptiveRights,,,,
TR.PoliticalContributions,TR.ProductAccessLowPrice,,,,
TR.ProductDelays,TR.ProductEnvResponsibleUse,,,,
TR.ProductRecall,TR.ProductQualityMonitoring,,,,
TR.ProfitWarnings,TR.PublicCorporateStatutes,,,,
TR.QMSCertifiedPct,TR.RealEstateSustainabilityCtfs,,,,
TR.RecentFDAWarningLetters,TR.RenewEnergyUse,,,,
TR.RenewEnergyProduced,TR.RetailingResponsibility,,,,
TR.RenewEnergyPurchased,TR.ShareholderApprovalStockCompPlan,,,,
TR.RevenueEnvProducts,TR.ShareholderApprovalTransactions,,,,
TR.SalariesCSRreporting,TR.ShareholdersVoteExecPay,,,,
TR.SelfReportedEnvFines,TR.SixSigmaQMS,,,,
TR.SeniorExecsTotalComp,TR.StaffTransportationReduction,,,,
TR.SOxEmissions,TR.StaggeredBoard,,,,
TR.TIRContractors,TR.StakeholderEngagement,,,,
TR.TIREmployees,TR.StateOwnedEnterpriseSOE,,,,
TR.TIRTotal,TR.Strikes,,,,
TR.Tobacco5PctRevenues,TR.SupermajorityVote,,,,
TR.TobaccoRevenues,TR.SupplierEsgTraining,,,,
TR.TotalRenewableEnergy,TR.SupplyChainHSImprovements,,,,
TR.TradeUnionRep,TR.SupplyChainHSPolicy,,,,
TR.TrainingCostsTotal,TR.SupplyChainHSTraining,,,,
TR.TrainingHoursTotal,TR.SustainabilityComm,,,,
TR.TurnoverEmployees,TR.SustainableBuildingProducts,,,,
TR.USLGBTEqualityIndex,TR.TakebackRecyclingInitiatives,,,,
TR.VOCEmissions,TR.TargetsDiversityOpportunity,,,,
TR.VoluntaryTurnoverEmployees,TR.TargetsEmissions,,,,
TR.VotingCapPctage,TR.TargetsEnergyEfficiency,,,,
TR.WasteRecycledTotal,TR.TargetsWaterEfficiency,,,,
TR.WasteRecyclingRatio,TR.Tobacco,,,,
TR.WasteTotal,TR.ToxicChemicalsReduction,,,,
TR.WaterDischarged,TR.UNPRISignatory,,,,
TR.WaterPollutantEmissions,TR.VetoPowerGoldenShare,,,,
TR.WaterRecycled,TR.VOCEmissionsReduction,,,,
TR.WaterWithdrawalTotal,TR.VotingCap,,,,
TR.WomenEmployees,TR.WasteReductionInitiatives,,,,
TR.WomenManagers,TR.WaterTechnologies,,,,
,TR.WhistleblowerProtection,,,,
,TR.WrittenConsentRequirements,,,,
